"","CPU","MCS","SNR","bsr","buff_state1","buff_state2","dec_error","net_load","throughput","txgain","what","SNR_group"
"819",0.44,14,32.7862266857963,1139.86590584879,"1290.58928571429","1293.125",1,"Load = 5%",1.50918216359628,70,"i7-5600U  @ 2.60GHz","High SNR"
"820",0.42,4,11.8787234042553,145292.509490509,"184533","184005",0.00304156809733018,"Load = 70%",0.00719242126353265,55,"i7-5600U  @ 2.60GHz","Low SNR"
"821",0.4,2,22.1981366459627,137356.844202899,NA,"184363",0.0606848721283052,"Load = 100%",0.0688334763944304,60,"i7-5600U  @ 2.60GHz","High SNR"
"822",0.68,18,37.306213592233,723.705202312139,"1329.67277486911","836.555555555556",0.812741312741313,"Load = 5%",1.25165750937722,75,"i7-5600U  @ 2.60GHz","High SNR"
"823",0.42,8,7.29642857142857,111681.386088316,"183978","184369.4",0.0106508875739645,"Load = 50%",0.041685833256667,70,"i7-5600U  @ 2.60GHz","Low SNR"
"824",0.5,4,37.7170731707317,5212.49733231707,"3561.79139504563","11984.8888888889",1,"Load = 10%",2.08376828796955,80,"i7-5600U  @ 2.60GHz","High SNR"
"825",0.42,8,25.4049578059072,1829.4092339979,"1023.49225473322","1575.25",1,"Load = 5%",1.31746845563801,60,"i7-5600U  @ 2.60GHz","High SNR"
"826",0.7,0,36.3627093226693,149858.460769615,"184398.930394432","183875",1,"Load = 70%",1.24798733931393,80,"i7-5600U  @ 2.60GHz","High SNR"
"827",0.62,4,10.0584374169546,147177.746549561,"184090.908247423","183851.875",0.943775100401606,"Load = 70%",3.02717208990272,45,"i7-5600U  @ 2.60GHz","Low SNR"
"828",0.56,10,34.2338490566038,6334.97203298673,"7920.77545691906","17636.3333333333",0.938329150233058,"Load = 30%",4.97032738941174,75,"i7-5600U  @ 2.60GHz","High SNR"
"829",0.6,12,36.0606120826709,5812.0186581977,"7651.46511627907","5503.5",1,"Load = 30%",5.41948425539251,80,"i7-5600U  @ 2.60GHz","High SNR"
"830",0.62,8,28.9665583604099,144060.422788606,"183778.945867288","183493.888888889",1,"Load = 90%",6.16713883497936,65,"i7-5600U  @ 2.60GHz","High SNR"
"831",0.56,16,30.4300934579439,1275.92551210428,"1378.23940149626","1164.55555555556",1,"Load = 5%",1.44732619494249,65,"i7-5600U  @ 2.60GHz","High SNR"
"832",0.68,14,10.6432493540052,4666.08856536245,"14187.9028671738","27645.75",0.938106796116505,"Load = 50%",8.26926384416935,45,"i7-5600U  @ 2.60GHz","Low SNR"
"833",0.52,2,34.1847109412327,4326.19675262655,"1288.43088235294","2627.875",1,"Load = 5%",1.0404953987615,75,"i7-5600U  @ 2.60GHz","High SNR"
"834",0.56,2,24.9018621973929,3275.53200371058,"1168.35469448584","2007.22222222222",1,"Load = 5%",1.06470936545196,60,"i7-5600U  @ 2.60GHz","High SNR"
"835",0.54,14,11.2310344827586,94569.7352165725,"184159.615384615","184135.6",0.0033987915407855,"Load = 90%",0.0257568860146799,50,"i7-5600U  @ 2.60GHz","Low SNR"
"836",0.48,14,29.5272121788773,2436.58969465649,"2345.72641509434","1311.125",1,"Load = 10%",2.52015039469485,65,"i7-5600U  @ 2.60GHz","High SNR"
"837",0.52,2,14.9927698032961,148609.704207609,"184295.389684814","183930.444444444",0.948084677419355,"Load = 100%",1.89303358831526,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"838",0.64,2,32.0341529235382,7599.97751798561,"5457.59550561798","5924.33333333333",1,"Load = 10%",1.66553713096599,70,"i7-5600U  @ 2.60GHz","High SNR"
"839",0.66,8,34.9330795484379,144110.294383149,"182635.351925631","182775.555555556",0.952858575727182,"Load = 50%",5.85831568074657,75,"i7-5600U  @ 2.60GHz","High SNR"
"840",0.54,4,33.9442758253461,147162.568399798,"184112.971891892","183556.666666667",0.946730623579904,"Load = 100%",3.01912970790368,75,"i7-5600U  @ 2.60GHz","High SNR"
"841",0.42,2,7.39677419354839,147956.471698113,"184343.666666667","184207.6",0.00157282164202579,"Load = 50%",0.00252945869583909,50,"i7-5600U  @ 2.60GHz","Low SNR"
"842",0.7,4,10.6728225278324,3139.98370273794,"1081.38253012048","1167.55555555556",1,"Load = 5%",1.19025866531655,45,"i7-5600U  @ 2.60GHz","Low SNR"
"843",0.62,8,34.1294318534617,7447.80334605225,"9552.96977547496","28580.1111111111",0.939536248899325,"Load = 30%",4.79376805452952,75,"i7-5600U  @ 2.60GHz","High SNR"
"844",0.64,14,21.5419917864476,1759.38075742068,"1843.98018292683","1899.25",1,"Load = 10%",2.2174329005537,55,"i7-5600U  @ 2.60GHz","High SNR"
"845",0.52,2,10.5862377850163,148648.543022962,"184224.043276662","183876.111111111",0.924552106989654,"Load = 70%",1.84354542118425,45,"i7-5600U  @ 2.60GHz","Low SNR"
"846",0.46,10,7.60909090909091,102197.474622239,"183985","183961",0,"Load = 70%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"847",0.58,6,32.8252509244585,3479.55379746835,"2152.6373902133","1932.44444444444",1,"Load = 10%",2.14263872255489,70,"i7-5600U  @ 2.60GHz","High SNR"
"848",0.54,4,10.5487042479295,147136.969513731,"184150.559139785","183852.777777778",0.943296370967742,"Load = 100%",3.01387121878976,45,"i7-5600U  @ 2.60GHz","Low SNR"
"849",0.6,4,7.82753807106599,2750.97916666667,"1137.54545454545","2665.5",1,"Load = 5%",1.21588165387606,65,"i7-5600U  @ 2.60GHz","Low SNR"
"850",0.64,8,20.2261904761905,144022.344879518,"184006.413318025","183748.555555556",0.948795180722892,"Load = 100%",5.82756547569795,55,"i7-5600U  @ 2.60GHz","High SNR"
"851",0.64,0,15.2678679435484,149883.172793198,"184463.969762419","183981",0.986743371685843,"Load = 100%",1.23062602606326,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"852",0.46,16,15.7988826815642,2051.23325892857,"1903.72289156627","2838.66666666667",1,"Load = 10%",2.57026936237695,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"853",0.64,4,10.350675,147399.456135966,"183231.60960961","182199",1,"Load = 30%",3.22077342861921,45,"i7-5600U  @ 2.60GHz","Low SNR"
"854",0.62,6,14.9714175654854,145600.507395337,"183453.064953605","182002.375",0.973921765295888,"Load = 50%",4.60634084147896,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"855",0.64,0,35.8706445437141,5926.26762360447,"2954.83364140481","4241.875",1,"Load = 5%",0.976217830394443,80,"i7-5600U  @ 2.60GHz","High SNR"
"856",0.7,2,24.82805,148806.592,"183961.428785607","183140.125",1,"Load = 30%",2.01279597440805,60,"i7-5600U  @ 2.60GHz","High SNR"
"857",0.52,2,7.82744186046512,148425.610568032,"184287.75","183283",0.0336245697643633,"Load = 90%",0.0639110607895405,45,"i7-5600U  @ 2.60GHz","Low SNR"
"858",0.54,0,20.1073653643083,149933.226747109,"184401.856447689","183667.888888889",0.951470958008549,"Load = 50%",1.18057969717431,55,"i7-5600U  @ 2.60GHz","High SNR"
"859",0.64,6,37.1638697723663,145513.926260346,"183907.458533242","183519.777777778",0.947579633809882,"Load = 100%",4.48038267991428,80,"i7-5600U  @ 2.60GHz","High SNR"
"860",0.62,4,24.783646381167,147267.738130935,"184024.41352657","183600.333333333",0.995001249687578,"Load = 50%",3.20456319417594,60,"i7-5600U  @ 2.60GHz","High SNR"
"861",0.42,18,5.13,53609.9470422535,NA,"183657",0,"Load = 90%",0,55,"i7-5600U  @ 2.60GHz","Low SNR"
"862",0.62,0,34.9424393901525,149850.83858071,"184510.046511628","183944.333333333",1,"Load = 90%",1.24803943132511,75,"i7-5600U  @ 2.60GHz","High SNR"
"863",0.5,0,7.77320754716981,24000.5682704811,NA,"183853",0.106910039113429,"Load = 10%",0.0755957288196135,60,"i7-5600U  @ 2.60GHz","Low SNR"
"864",0.68,4,37.4638590352412,147228.490877281,"184037.591286307","183252",1,"Load = 70%",3.22074683984692,80,"i7-5600U  @ 2.60GHz","High SNR"
"865",0.66,0,10.5087978005499,149870.348825587,"184431.532258065","183878.625",1,"Load = 90%",1.24803911938396,45,"i7-5600U  @ 2.60GHz","Low SNR"
"866",0.62,0,33.9944513871532,149984.925537231,"184222.757731959","183662.777777778",1,"Load = 30%",1.24803974326642,75,"i7-5600U  @ 2.60GHz","High SNR"
"867",0.64,10,35.2774943735934,2717.33533834586,"2103.80675675676","3440.375",0.99400299850075,"Load = 10%",2.42702836862947,75,"i7-5600U  @ 2.60GHz","High SNR"
"868",0.4,18,36.68963110668,2279.53860465116,"2726.80194174757","9875.77777777778",0.66542404473439,"Load = 10%",2.51926607978484,75,"i7-5600U  @ 2.60GHz","High SNR"
"869",0.68,0,20.081175,149879.245377311,"184437.995614035","183969.25",0.999000249937516,"Load = 70%",1.24674101609666,55,"i7-5600U  @ 2.60GHz","High SNR"
"870",0.44,16,6.06923076923077,135027.913043478,NA,"183968",0,"Load = 100%",0,70,"i7-5600U  @ 2.60GHz","Low SNR"
"871",0.62,2,20.2538287267784,3637.06896551724,"1199.08321167883","2400.875",1,"Load = 5%",1.10010432271961,55,"i7-5600U  @ 2.60GHz","High SNR"
"872",0.64,2,24.9465034013605,7541.4521218716,"5731.23593964335","6995.77777777778",1,"Load = 10%",1.84015665868127,60,"i7-5600U  @ 2.60GHz","High SNR"
"873",0.6,6,32.3707414297103,145510.488442211,"184060.432394366","183473.666666667",0.945226130653266,"Load = 100%",4.46041545088405,70,"i7-5600U  @ 2.60GHz","High SNR"
"874",0.5,2,31.9667359050445,10029.8935995624,"8582.26767676768","18227.6666666667",0.92202462380301,"Load = 10%",1.69261441123656,70,"i7-5600U  @ 2.60GHz","High SNR"
"875",0.62,2,32.6600378787879,3100.40075793463,"1035.88888888889","933.888888888889",1,"Load = 5%",1.04252290009938,70,"i7-5600U  @ 2.60GHz","High SNR"
"876",0.4,6,20.5253938832252,1729.00665557404,"1144.42066420664","5449.11111111111",0.895261845386534,"Load = 5%",1.1859519541556,55,"i7-5600U  @ 2.60GHz","High SNR"
"877",0.6,6,32.0701619778346,2448.20815632965,"989.944178628389","2327.75",1,"Load = 5%",1.29599228243156,70,"i7-5600U  @ 2.60GHz","High SNR"
"878",0.7,10,10.8839738941262,2720.70071942446,"1967.11385459534","3344.11111111111",0.944404332129964,"Load = 10%",2.37721027007011,45,"i7-5600U  @ 2.60GHz","Low SNR"
"879",0.6,12,12.1727272727273,139788.426658163,"183867.1","183539.333333333",0.0115942028985507,"Load = 90%",0.0822792356057453,80,"i7-5600U  @ 2.60GHz","Low SNR"
"880",0.5,16,15.9701226309922,1996.61469933185,"1950.37074829932","2933.125",1,"Load = 10%",2.57423034298457,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"881",0.44,4,13.1391304347826,145905.609122585,"183902.75","184349.2",0.0041507024265645,"Load = 70%",0.0105285312698879,65,"i7-5600U  @ 2.60GHz","Medium SNR"
"882",0.64,12,36.0658222758343,4143.83212560386,"7117.46972318339","4279",1,"Load = 30%",5.26016224805888,80,"i7-5600U  @ 2.60GHz","High SNR"
"883",0.58,10,29.0157697547684,5561.71743554953,"7784.11647509579","7092.55555555556",0.979979640312182,"Load = 30%",5.50861862284534,65,"i7-5600U  @ 2.60GHz","High SNR"
"884",0.6,2,20.1125073056692,9202.96,"7925.28990228013","10406.8888888889",0.964144551101073,"Load = 10%",1.7063516168021,55,"i7-5600U  @ 2.60GHz","High SNR"
"885",0.6,0,28.666975,149881.92,"184433.519047619","183767",1,"Load = 70%",1.24799313603775,65,"i7-5600U  @ 2.60GHz","High SNR"
"886",0.62,14,37.1925396825397,1066.15898251192,"1224.26637554585","1908.875",1,"Load = 5%",1.32593181915736,75,"i7-5600U  @ 2.60GHz","High SNR"
"887",0.7,6,25.3934027777778,1979.57118055556,"1017.26058631922","1448.375",1,"Load = 5%",1.27904295128523,60,"i7-5600U  @ 2.60GHz","High SNR"
"888",0.42,10,9.67669902912621,100536.022222222,NA,"183989",0.0384290540540541,"Load = 90%",0.175435736732193,45,"i7-5600U  @ 2.60GHz","Low SNR"
"889",0.64,6,24.8606098475381,145564.202949263,"183927.79972752","183297.333333333",1,"Load = 70%",4.74395345617121,60,"i7-5600U  @ 2.60GHz","High SNR"
"890",0.56,0,32.4258020006899,5425.83591864874,"2005.78873239437","3592.75",1,"Load = 5%",0.902482528319619,70,"i7-5600U  @ 2.60GHz","High SNR"
"891",0.62,16,35.0685582822086,136173.162300319,"182906.121621622","183434.555555556",0.198654277475168,"Load = 100%",2.08715735640932,80,"i7-5600U  @ 2.60GHz","High SNR"
"892",0.68,12,24.7937334041423,141084.915638378,"182341.24646693","182061.333333333",0.945591939546599,"Load = 70%",8.52748720876919,60,"i7-5600U  @ 2.60GHz","High SNR"
"893",0.7,16,19.972403640257,136935.18036934,"182022.002444988","183044.444444444",0.944852011130787,"Load = 100%",12.577004910045,55,"i7-5600U  @ 2.60GHz","High SNR"
"894",0.68,0,24.762159460135,149875.018490755,"184478.964912281","183713",1,"Load = 90%",1.24807998500281,60,"i7-5600U  @ 2.60GHz","High SNR"
"895",0.56,8,15.0343162839248,144051.091597275,"183868.393075356","183556.555555556",0.960625946491671,"Load = 100%",5.86780730054011,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"896",0.58,18,8.752,43176.9024390244,"184181.444444444","183880.545454545",0,"Load = 90%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"897",0.54,2,20.2764256847777,3692.97389738974,"1210.86311239193","1004.44444444444",1,"Load = 5%",1.10498077166293,55,"i7-5600U  @ 2.60GHz","High SNR"
"898",0.68,6,20.0705823544114,145564.437781109,"183815.840858623","183133.25",1,"Load = 70%",4.74393685673297,55,"i7-5600U  @ 2.60GHz","High SNR"
"899",0.48,2,8.27222222222222,146176.133003572,"184063.285714286","183921.444444444",0.00307005302818867,"Load = 100%",0.00556419302831405,45,"i7-5600U  @ 2.60GHz","Low SNR"
"900",0.46,6,7.58,144641.909486931,"183899.133333333","183612.2",0.0112031173891866,"Load = 70%",0.0273013515928997,60,"i7-5600U  @ 2.60GHz","Low SNR"
"901",0.5,0,34.8750669523299,149803.917276166,"184403.050574713","184024.333333333",0.940716448032291,"Load = 70%",1.16340215025592,75,"i7-5600U  @ 2.60GHz","High SNR"
"902",0.7,14,25.59440433213,2432.06877828054,"2154.19593613933","3222.625",0.996389891696751,"Load = 10%",2.62884187227134,60,"i7-5600U  @ 2.60GHz","High SNR"
"903",0.48,0,10.6921967769296,134512.591935075,"146667.236533958","152634.777777778",0.894496576211007,"Load = 10%",1.10036581429993,45,"i7-5600U  @ 2.60GHz","Low SNR"
"904",0.4,18,21.98125,134978.140776699,"183363.4","183644.6",0.00548446069469835,"Load = 90%",0.036915447324702,70,"i7-5600U  @ 2.60GHz","High SNR"
"905",0.4,0,16.4288888888889,150058.144899905,"184397","184365.4",0.00888043133523628,"Load = 70%",0.00845123938845504,80,"i7-5600U  @ 2.60GHz","Medium SNR"
"906",0.7,2,29.0453195438876,10989.2518557794,"9031.21276595745","10726",1,"Load = 10%",1.89454747128324,65,"i7-5600U  @ 2.60GHz","High SNR"
"907",0.7,14,20.047516025641,138128.991172762,"175433.82078853","176617.777777778",0.944500504540868,"Load = 70%",10.6608028762972,55,"i7-5600U  @ 2.60GHz","High SNR"
"908",0.64,12,36.0040232927475,141062.284702908,"183575.889818689","183046.222222222",0.955246523388116,"Load = 100%",8.58206098139328,80,"i7-5600U  @ 2.60GHz","High SNR"
"909",0.44,10,17.9955555555556,142763.382636656,"184010.928571429","183771",0.0193704600484262,"Load = 90%",0.0951305775570793,60,"i7-5600U  @ 2.60GHz","Medium SNR"
"910",0.56,4,20.1888679752622,147330.912758447,"183438.380182002","182869.111111111",0.936964195663137,"Load = 30%",2.99179210567298,55,"i7-5600U  @ 2.60GHz","High SNR"
"911",0.44,8,36.1152498377677,2723.9260220636,"1911.53306878307","2838.33333333333",1,"Load = 10%",2.20410940767073,80,"i7-5600U  @ 2.60GHz","High SNR"
"912",0.56,6,28.9966453674121,136068.625440806,"160674.049342105","166087.222222222",0.946095717884131,"Load = 30%",4.45445816155694,65,"i7-5600U  @ 2.60GHz","High SNR"
"913",0.56,16,6.98,95619.5484117872,NA,"184480",0,"Load = 100%",0,80,"i7-5600U  @ 2.60GHz","Low SNR"
"914",0.7,16,28.8376331701699,17941.9675837646,"26400.5045620438","37574.5555555556",0.945747001090513,"Load = 70%",11.4536773524003,65,"i7-5600U  @ 2.60GHz","High SNR"
"915",0.58,10,28.913242739142,143354.230671736,"183187.931547619","183250.777777778",0.950063371356147,"Load = 70%",7.44032136658295,65,"i7-5600U  @ 2.60GHz","High SNR"
"916",0.66,0,37.2987753061735,149902.790604698,"184392.936619718","183749.222222222",1,"Load = 50%",1.24799139422459,80,"i7-5600U  @ 2.60GHz","High SNR"
"917",0.62,16,36.193984962406,1251.9736346516,"1344.47395833333","3283.55555555556",1,"Load = 5%",1.45252087534876,80,"i7-5600U  @ 2.60GHz","High SNR"
"918",0.5,18,16.531659693166,641.781842818428,"5470.86538461538","7900",0.415760869565217,"Load = 5%",0.946535274952854,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"919",0.44,0,8.90574712643678,149486.350816853,"184165.5","183769.6",0.00229292060762396,"Load = 90%",0.00221108737368651,80,"i7-5600U  @ 2.60GHz","Low SNR"
"920",0.66,14,34.0672144182348,138730.011127972,"182804.151724138","182810.555555556",0.953970662620132,"Load = 90%",10.738986955084,75,"i7-5600U  @ 2.60GHz","High SNR"
"921",0.7,18,36.9968164794007,1147.88619402985,"1343.94502617801","2194.25",0.857943925233645,"Load = 5%",1.43837075607859,75,"i7-5600U  @ 2.60GHz","High SNR"
"922",0.58,8,25.8822060353798,1606.56004140787,"1015.69055944056","1137.375",1,"Load = 5%",1.30530827628533,60,"i7-5600U  @ 2.60GHz","High SNR"
"923",0.48,16,32.1612324929972,6942.81462140992,"6783.44877344877","22876.2222222222",0.934520691461498,"Load = 30%",5.56255027687415,70,"i7-5600U  @ 2.60GHz","High SNR"
"924",0.4,10,11.00625,138005.947230702,"163852.714285714","151863",0.0021795989537925,"Load = 50%",0.00988598461289542,50,"i7-5600U  @ 2.60GHz","Low SNR"
"925",0.64,10,24.7340132450331,143242.161727775,"183699.383259912","183093.5",0.945491082642552,"Load = 100%",7.47093759599755,60,"i7-5600U  @ 2.60GHz","High SNR"
"926",0.46,18,19.6592592592593,131904.44415312,"184569","183534",0.00526315789473684,"Load = 100%",0.0410392715529299,70,"i7-5600U  @ 2.60GHz","High SNR"
"927",0.68,12,15.8858125537403,2585.36543422184,"2152.05457227139","3454.88888888889",1,"Load = 10%",2.38023085732399,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"928",0.7,2,37.638846737481,148636.908227057,"184362.245925926","183986.75",0.983991995997999,"Load = 90%",1.97909859112687,80,"i7-5600U  @ 2.60GHz","High SNR"
"929",0.66,4,35.01005,147155.165208698,"184144.376611418","183541.25",0.998750312421894,"Load = 100%",3.21672525979508,75,"i7-5600U  @ 2.60GHz","High SNR"
"930",0.66,6,10.1573856535866,142475.487006497,"159787.918561996","156565.555555556",1,"Load = 30%",4.74393448539413,45,"i7-5600U  @ 2.60GHz","Low SNR"
"931",0.58,2,31.9803452855246,148864.278252135,"183930.771666667","183299.111111111",0.945742275810098,"Load = 30%",1.89438818988358,70,"i7-5600U  @ 2.60GHz","High SNR"
"932",0.62,10,10.4510181916916,131263.40247913,"155619.987213997","153698.333333333",0.930668016194332,"Load = 50%",7.30072779403291,45,"i7-5600U  @ 2.60GHz","Low SNR"
"933",0.56,16,20.5275529149647,5945.03594884203,"12974.1354279523","25793.5555555556",0.931810314987885,"Load = 50%",8.42277299973026,55,"i7-5600U  @ 2.60GHz","High SNR"
"934",0.42,12,29.4537112010796,1673.51682368775,"1213.99595959596","2274.22222222222",1,"Load = 5%",1.42217358951289,65,"i7-5600U  @ 2.60GHz","High SNR"
"935",0.68,6,10.3803799050237,145545.263684079,"183938.458577952","183553.111111111",1,"Load = 90%",4.7440803271432,45,"i7-5600U  @ 2.60GHz","Low SNR"
"936",0.62,14,34.1121088435374,138829.978021978,"173183.829943503","169802.333333333",0.933026584867076,"Load = 70%",10.391800816409,75,"i7-5600U  @ 2.60GHz","High SNR"
"937",0.56,10,29.1714605067064,2354.56770833333,"1873.90153452685","2323.33333333333",0.990320178704393,"Load = 10%",2.41128098589877,65,"i7-5600U  @ 2.60GHz","High SNR"
"938",0.56,14,21.3,136502.795978062,"183419","183425.4",0,"Load = 100%",0,80,"i7-5600U  @ 2.60GHz","High SNR"
"939",0.64,16,20.0568355119826,136934.320552147,"182343.97147651","181306.111111111",0.93841042678252,"Load = 100%",12.3643697613435,55,"i7-5600U  @ 2.60GHz","High SNR"
"940",0.7,2,15.3569268829027,8518.46111569112,"5743.55688622754","4179.75",1,"Load = 10%",1.8246151439088,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"941",0.4,2,6.34210526315789,145395.970402394,"183659","184407.8",0.000677966101694915,"Load = 50%",0.00101189198053108,55,"i7-5600U  @ 2.60GHz","Low SNR"
"942",0.58,2,37.2100080493695,10463.2253144233,"9472.93645990923","16998.4444444444",0.992773019271949,"Load = 10%",1.85869580702105,80,"i7-5600U  @ 2.60GHz","High SNR"
"943",0.6,0,33.987728067983,149870.028985507,"184432.931707317","183782.666666667",1,"Load = 70%",1.24798234869084,75,"i7-5600U  @ 2.60GHz","High SNR"
"944",0.7,12,15.6696761904762,4048.54780952381,"7712.57828282828","8768.11111111111",1,"Load = 30%",5.49397387951959,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"945",0.62,2,20.0654723991507,148646.353826851,"184383.029801325","184054",0.945294855708908,"Load = 90%",1.89541525897206,55,"i7-5600U  @ 2.60GHz","High SNR"
"946",0.6,14,7.55714285714286,81739.8365384615,NA,"184031",0,"Load = 70%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"947",0.54,10,15.1046503616948,6018.22638268636,"7507.48070175439","10320.7777777778",0.990371389270977,"Load = 30%",5.51545282814309,50,"i7-5600U  @ 2.60GHz","Medium SNR"
